category_title;word;likes;dislikes;comments;views;days_until_trendy
Entertainment        ;drug;96546.0;1087.0;10106.0;2316153.0;8.0
Entertainment        ;clarkson;96530.0;1011.0;7415.0;3074263.0;1.0
Lifestyle            ;skittles;96499.0;2425.0;8172.0;4116870.0;8.0
Theater & Animation  ;390;96477.0;5226.0;60276.0;1503192.0;7.0
Theater & Animation  ;godawful;96477.0;5226.0;60276.0;1503192.0;7.0
Theater & Animation  ;resolutions;96477.0;5226.0;60276.0;1503192.0;7.0
Theater & Animation  ;dumbo;96391.0;5508.0;12726.0;4427381.0;1.0
Theater & Animation  ;things;96339.0;2022.0;8470.0;1958692.0;5.0
Entertainment        ;copying;95806.0;1304.0;2565.0;1756820.0;4.0
Entertainment        ;photos;95806.0;1304.0;2565.0;1756820.0;4.0
Entertainment        ;zieglers;95806.0;1304.0;2565.0;1756820.0;4.0
Lifestyle            ;scared;95796.0;3629.0;14559.0;1538895.0;9.0
Music                ;side;95777.0;569.0;7879.0;848585.0;4.0
Theater & Animation  ;milestone;95686.0;790.0;27016.0;1134295.0;17.0
Gaming               ;god;95646.0;1381.0;10809.0;2568366.0;6.0
Gaming               ;ps4;95646.0;1381.0;10809.0;2568366.0;6.0
Gaming               ;story;95646.0;1381.0;10809.0;2568366.0;6.0
Gaming               ;war;95646.0;1381.0;10809.0;2568366.0;6.0
Theater & Animation  ;boards;95629.0;1292.0;6064.0;1310346.0;6.0
Theater & Animation  ;dewan;95629.0;1292.0;6064.0;1310346.0;6.0
Theater & Animation  ;jenna;95629.0;1292.0;6064.0;1310346.0;6.0
Theater & Animation  ;past;95629.0;1292.0;6064.0;1310346.0;6.0
Theater & Animation  ;tatum;95629.0;1292.0;6064.0;1310346.0;6.0
Music                ;lagola;95363.0;1852.0;3276.0;3053922.0;8.0
Music                ;mine;95363.0;1852.0;3276.0;3053922.0;8.0
Music                ;vargas;95363.0;1852.0;3276.0;3053922.0;8.0
Music                ;believe;95356.0;5438.0;5335.0;3795520.0;16.0
Theater & Animation  ;appear;95248.0;5876.0;12467.0;1410203.0;10.0
Entertainment        ;madelaine;95218.0;4721.0;8633.0;4203879.0;8.0
Entertainment        ;masterchef;95218.0;4721.0;8633.0;4203879.0;8.0
Entertainment        ;petsch;95218.0;4721.0;8633.0;4203879.0;8.0
Theater & Animation  ;mongeau;95216.0;3533.0;7689.0;1881309.0;7.0
Theater & Animation  ;tana;95216.0;3533.0;7689.0;1881309.0;7.0
Entertainment        ;maybe;95114.0;921.0;12383.0;2025403.0;4.0
Lifestyle            ;pick;95066.0;1842.0;8274.0;2036710.0;11.0
Entertainment        ;roaring;95002.0;2020.0;0.0;4399506.0;8.0
Entertainment        ;unique;95002.0;2020.0;0.0;4399506.0;8.0
Lifestyle            ;clothes;94939.0;1173.0;6804.0;2144116.0;8.0
Theater & Animation  ;burnâ€?;94916.0;516.0;6070.0;2098175.0;16.0
Theater & Animation  ;â€œfirst;94916.0;516.0;6070.0;2098175.0;16.0
Music                ;sky;94802.0;2199.0;3738.0;5609393.0;17.0
Music                ;spotlight;94770.0;474.0;8311.0;543891.0;1.0
Music                ;story;94770.0;474.0;8311.0;543891.0;1.0
Lifestyle            ;laurdiy;94766.0;1047.0;9370.0;1871242.0;8.0
Music                ;merry;94757.0;4955.0;5816.0;2045424.0;7.0
Theater & Animation  ;disney;94680.0;4533.0;12490.0;3029218.0;9.0
Lifestyle            ;cube;94585.0;1843.0;10356.0;1843711.0;35.0
Lifestyle            ;rubiks;94585.0;1843.0;10356.0;1843711.0;35.0
Science & Politics   ;ate;94513.0;3253.0;14911.0;3008231.0;7.0
Entertainment        ;dying;94430.0;2841.0;16939.0;1998883.0;9.0
Entertainment        ;internet;94430.0;2841.0;16939.0;1998883.0;9.0
Entertainment        ;net;94430.0;2841.0;16939.0;1998883.0;9.0
Lifestyle            ;vogue;94080.0;1208.0;4475.0;1669047.0;6.0
Entertainment        ;country;93937.0;1759.0;13425.0;1615855.0;6.0
Music                ;alan;93920.0;3346.0;6572.0;2286112.0;8.0
Music                ;walker;93920.0;3346.0;6572.0;2286112.0;8.0
Music                ;deck;93800.0;2702.0;9961.0;1920399.0;3.0
Music                ;halls;93800.0;2702.0;9961.0;1920399.0;3.0
Theater & Animation  ;pictures;93692.0;3838.0;11132.0;7882841.0;8.0
Music                ;sam;93592.0;1989.0;3742.0;3832607.0;8.0
Science & Politics   ;linus;93591.0;1729.0;7784.0;1340083.0;5.0
Lifestyle            ;marie;93590.0;895.0;15339.0;1456636.0;8.0
Lifestyle            ;youre;93590.0;895.0;15339.0;1456636.0;8.0
Entertainment        ;knuckles;93450.0;8388.0;15108.0;3748683.0;7.0
Entertainment        ;ugandan;93450.0;8388.0;15108.0;3748683.0;7.0
Entertainment        ;factor;93440.0;1919.0;139.0;2874716.0;6.0
Entertainment        ;receive;93413.0;2283.0;0.0;3789495.0;2.0
Entertainment        ;tim;93413.0;2283.0;0.0;3789495.0;2.0
Lifestyle            ;bought;93407.0;1251.0;5860.0;1981197.0;6.0
Music                ;seeing;93374.0;523.0;5155.0;1093385.0;10.0
Music                ;horan;93329.0;555.0;6105.0;787254.0;8.0
Music                ;niall;93329.0;555.0;6105.0;787254.0;8.0
Lifestyle            ;difficult;93178.0;1177.0;5318.0;2704767.0;6.0
Theater & Animation  ;high;92957.0;3793.0;10691.0;2446435.0;3.0
Music                ;ansel;92838.0;1451.0;4278.0;1682475.0;12.0
Music                ;elgort;92838.0;1451.0;4278.0;1682475.0;12.0
Lifestyle            ;ocean;92695.0;2404.0;4433.0;2604392.0;9.0
Lifestyle            ;river;92695.0;2404.0;4433.0;2604392.0;9.0
Music                ;lindsey;92634.0;1254.0;3774.0;1778203.0;7.0
Music                ;stirling;92634.0;1254.0;3774.0;1778203.0;7.0
Entertainment        ;them;92615.0;612.0;6547.0;2415197.0;4.0
Science & Politics   ;impressions;92552.0;2206.0;11212.0;2366882.0;4.0
Gaming               ;â€“;92330.0;1870.0;13254.0;3398216.0;5.0
Lifestyle            ;audition;92270.0;607.0;2710.0;2065160.0;6.0
Music                ;carol;92258.0;1206.0;3549.0;2179640.0;6.0
Theater & Animation  ;laurel;92163.0;4351.0;8026.0;1565382.0;4.0
Theater & Animation  ;solved;92163.0;4351.0;8026.0;1565382.0;4.0
Theater & Animation  ;yanny;92163.0;4351.0;8026.0;1565382.0;4.0
Music                ;something;92160.0;2863.0;5382.0;4533160.0;6.0
Music                ;audio;92157.0;2628.0;7727.0;2346006.0;7.0
Lifestyle            ;touched;92059.0;2133.0;14031.0;4623012.0;4.0
Music                ;donâ€™t;92030.0;2431.0;8633.0;1937373.0;4.0
Theater & Animation  ;dating;91836.0;4687.0;4031.0;2501236.0;6.0
Music                ;60th;91772.0;3438.0;6203.0;2887504.0;1.0
Theater & Animation  ;economic;91743.0;9507.0;20462.0;2579421.0;8.0
Theater & Animation  ;parents;91723.0;1148.0;5008.0;1377721.0;5.0
Lifestyle            ;karaoke;91646.0;1168.0;6752.0;3270234.0;5.0
Sports               ;ice;91615.0;3214.0;16013.0;2033538.0;1435.0
Entertainment        ;makeup;91453.0;2175.0;15956.0;2155313.0;8.0
Sports               ;ambushed;91398.0;18207.0;21050.0;8718657.0;4.0
Sports               ;brutally;91398.0;18207.0;21050.0;8718657.0;4.0
Lifestyle            ;drama;91390.0;833.0;11629.0;1886466.0;10.0
Lifestyle            ;medical;91390.0;833.0;11629.0;1886466.0;10.0
Science & Politics   ;dear;91315.0;2137.0;8035.0;1710398.0;10.0
Entertainment        ;anywhere;91287.0;1492.0;16563.0;1111674.0;5.0
Entertainment        ;else;91287.0;1492.0;16563.0;1111674.0;5.0
Theater & Animation  ;games;91261.0;6578.0;5863.0;2391239.0;5.0
Theater & Animation  ;royal;91220.0;1832.0;3800.0;4058696.0;946.0
Lifestyle            ;tours;91103.0;1613.0;3670.0;2685602.0;3.0
Gaming               ;fortnite;91080.0;7266.0;21199.0;3107045.0;8.0
Entertainment        ;select;91054.0;2307.0;7552.0;3126184.0;11.0
Entertainment        ;levine;90987.0;1636.0;4720.0;4039918.0;5.0
Theater & Animation  ;mile;90843.0;5356.0;6691.0;3019735.0;8.0
Theater & Animation  ;pe;90843.0;5356.0;6691.0;3019735.0;8.0
Theater & Animation  ;timed;90843.0;5356.0;6691.0;3019735.0;8.0
Theater & Animation  ;spot;90761.0;1291.0;6703.0;1572908.0;14.0
Theater & Animation  ;debuts;90462.0;1372.0;7389.0;953710.0;1.0
Theater & Animation  ;same;90462.0;1372.0;7389.0;953710.0;1.0
Entertainment        ;wear;90425.0;768.0;9000.0;1790918.0;5.0
Lifestyle            ;greatest;90400.0;3136.0;5151.0;2151785.0;7.0
Music                ;lyric;90178.0;2093.0;4590.0;3121410.0;9.0
Entertainment        ;power;90141.0;1950.0;445.0;2996583.0;14.0
Theater & Animation  ;inanna;90045.0;3166.0;4630.0;2563912.0;9.0
Theater & Animation  ;sarkis;90045.0;3166.0;4630.0;2563912.0;9.0
Lifestyle            ;corden;90038.0;1231.0;3093.0;2456539.0;5.0
Lifestyle            ;way;90014.0;5255.0;11457.0;3657327.0;10.0
Theater & Animation  ;neverland;89995.0;2868.0;11680.0;3009019.0;13.0
Theater & Animation  ;pan;89995.0;2868.0;11680.0;3009019.0;13.0
Music                ;light;89932.0;1384.0;6683.0;2292027.0;10.0
Music                ;ill;89910.0;2161.0;2507.0;9617950.0;25.0
Music                ;there;89910.0;2161.0;2507.0;9617950.0;25.0
Entertainment        ;testing;89872.0;1863.0;12003.0;2492800.0;6.0
Theater & Animation  ;teaser;89857.0;4187.0;10673.0;6623437.0;8.0
Lifestyle            ;emirates;89825.0;2313.0;4992.0;2273710.0;6.0
Lifestyle            ;seen;89782.0;1330.0;8041.0;2661232.0;8.0
Science & Politics   ;alien;89693.0;4098.0;11090.0;1957657.0;7.0
Lifestyle            ;aint;89598.0;11281.0;4051.0;14551920.0;9.0
Lifestyle            ;blossom;89598.0;11281.0;4051.0;14551920.0;9.0
Lifestyle            ;problems;89598.0;11281.0;4051.0;14551920.0;9.0
Theater & Animation  ;expensive;89496.0;2950.0;21143.0;2522036.0;7.0
Theater & Animation  ;sao;89496.0;2950.0;21143.0;2522036.0;7.0
Theater & Animation  ;sword;89496.0;2950.0;21143.0;2522036.0;7.0
Lifestyle            ;120;89469.0;7521.0;15610.0;4162077.0;4.0
Lifestyle            ;cheesesteak;89469.0;7521.0;15610.0;4162077.0;4.0
Entertainment        ;homemade;89452.0;1550.0;4651.0;2651325.0;22.0
Entertainment        ;fc;89355.0;4718.0;10494.0;3764630.0;11.0
Theater & Animation  ;film;89292.0;5087.0;14558.0;3214795.0;8.0
Lifestyle            ;ep1;89289.0;1073.0;8072.0;1324067.0;5.0
Lifestyle            ;fixer;89289.0;1073.0;8072.0;1324067.0;5.0
Lifestyle            ;upper;89289.0;1073.0;8072.0;1324067.0;5.0
Gaming               ;gift;89200.0;914.0;48452.0;1747746.0;5.0
Gaming               ;sent;89200.0;914.0;48452.0;1747746.0;5.0
Theater & Animation  ;cast;89014.0;1353.0;3740.0;2608014.0;6.0
Theater & Animation  ;control;88902.0;20510.0;8060.0;3691273.0;8.0
Entertainment        ;vidcon;88840.0;1379.0;10657.0;1333456.0;14.0
Entertainment        ;ebay;88716.0;1282.0;9330.0;1381758.0;8.0
Entertainment        ;items;88716.0;1282.0;9330.0;1381758.0;8.0
Entertainment        ;divorce;88613.0;4697.0;342.0;1680983.0;9.0
Theater & Animation  ;nfl;88557.0;1912.0;5020.0;5568269.0;8.0
Lifestyle            ;seat;88381.0;2285.0;5006.0;2006369.0;7.0
Entertainment        ;fill;88377.0;5325.0;6818.0;4700077.0;5.0
Entertainment        ;waking;88373.0;2423.0;3091.0;1964287.0;6.0
Entertainment        ;buzzer;88297.0;2815.0;2584.0;4897604.0;5.0
Music                ;obsession;88285.0;4685.0;5767.0;7442845.0;7.0
Music                ;ok;88285.0;4685.0;5767.0;7442845.0;7.0
Lifestyle            ;week;88203.0;1277.0;7784.0;2059408.0;6.0
Lifestyle            ;dollar;88195.0;1616.0;6496.0;2503740.0;6.0
Lifestyle            ;really;88162.0;1014.0;6895.0;2469994.0;7.0
Theater & Animation  ;will;88087.0;3189.0;6972.0;2223363.0;5.0
Lifestyle            ;9;87960.0;2608.0;11426.0;2344360.0;5.0
Lifestyle            ;pretty;87921.0;542.0;3113.0;2019304.0;5.0
Music                ;greatest;87896.0;1463.0;4230.0;2430286.0;10.0
Music                ;showman;87896.0;1463.0;4230.0;2430286.0;10.0
Music                ;maren;87879.0;3365.0;4350.0;2820542.0;5.0
Music                ;morris;87879.0;3365.0;4350.0;2820542.0;5.0
Lifestyle            ;extended;87451.0;1079.0;6577.0;2973507.0;5.0
Entertainment        ;13yearold;87323.0;3668.0;11933.0;5829270.0;1.0
Entertainment        ;courtney;87323.0;3668.0;11933.0;5829270.0;1.0
Entertainment        ;hadwin;87323.0;3668.0;11933.0;5829270.0;1.0
Science & Politics   ;bread;87314.0;3127.0;12499.0;2790880.0;7.0
Gaming               ;direct;87252.0;3982.0;29022.0;3304354.0;10.0
Gaming               ;announce;87106.0;2947.0;13848.0;4043273.0;22.0
Gaming               ;season;87106.0;2947.0;13848.0;4043273.0;22.0
Lifestyle            ;thrift;87005.0;4820.0;7804.0;2272385.0;19.0
Lifestyle            ;abandoned;86882.0;4681.0;5810.0;2445244.0;8.0
Lifestyle            ;wife;86837.0;606.0;6531.0;1000436.0;5.0
Entertainment        ;gadgets;86756.0;4941.0;21159.0;2306715.0;6.0
Lifestyle            ;sukiyaki;86667.0;566.0;5705.0;1446055.0;9.0
Gaming               ;bombs;86588.0;272.0;7927.0;722812.0;7.0
Gaming               ;fan;86588.0;272.0;7927.0;722812.0;7.0
Gaming               ;fictions;86588.0;272.0;7927.0;722812.0;7.0
Gaming               ;secret;86588.0;272.0;7927.0;722812.0;7.0
Gaming               ;truth;86588.0;272.0;7927.0;722812.0;7.0
Lifestyle            ;dads;86568.0;988.0;5029.0;2536237.0;9.0
Entertainment        ;10year;86519.0;508.0;5459.0;1888184.0;13.0
Entertainment        ;legacy;86519.0;508.0;5459.0;1888184.0;13.0
Entertainment        ;highlights;86464.0;4743.0;10538.0;3620192.0;10.0
Theater & Animation  ;sister;86444.0;1784.0;6521.0;2500743.0;8.0
Music                ;right;86402.0;3032.0;3878.0;2452374.0;8.0
Lifestyle            ;brushes;86369.0;1828.0;52985.0;1789818.0;6.0
Music                ;version;86354.0;1879.0;6290.0;1614202.0;9.0
Theater & Animation  ;clickbait;86271.0;1154.0;2637.0;1671589.0;19.0
Science & Politics   ;1000;86146.0;1436.0;15307.0;1502733.0;5.0
Music                ;alien;86122.0;566.0;4357.0;1769200.0;14.0
Theater & Animation  ;slime;85863.0;4741.0;5681.0;3108377.0;7.0
Music                ;machine;85715.0;1575.0;3154.0;3982836.0;11.0
Science & Politics   ;bomb;85700.0;950.0;6147.0;1624053.0;7.0
Lifestyle            ;wore;85586.0;1475.0;7404.0;2157573.0;8.0
Lifestyle            ;became;85558.0;715.0;2111.0;2422767.0;15.0
Lifestyle            ;donor;85558.0;715.0;2111.0;2422767.0;15.0
Lifestyle            ;francia;85558.0;715.0;2111.0;2422767.0;15.0
Lifestyle            ;gomezs;85558.0;715.0;2111.0;2422767.0;15.0
Lifestyle            ;kidney;85558.0;715.0;2111.0;2422767.0;15.0
Lifestyle            ;raisa;85558.0;715.0;2111.0;2422767.0;15.0
Lifestyle            ;selena;85558.0;715.0;2111.0;2422767.0;15.0
Science & Politics   ;talk;85270.0;1562.0;7724.0;1591382.0;14.0
Science & Politics   ;then;85270.0;3038.0;12209.0;2737889.0;6.0
Entertainment        ;stranger;85152.0;2120.0;6941.0;2526930.0;4.0
Theater & Animation  ;trolling;85151.0;2794.0;8238.0;2052405.0;10.0
Music                ;zedd;85132.0;4786.0;3948.0;3684121.0;3.0
Lifestyle            ;blades;85084.0;1180.0;8662.0;1020792.0;11.0
Sports               ;justin;85000.0;24783.0;15381.0;6067837.0;6.0
Science & Politics   ;edge;84969.0;3084.0;12330.0;2921760.0;6.0
Entertainment        ;bring;84949.0;1854.0;7.0;2640119.0;5.0
Music                ;thought;84938.0;3124.0;11005.0;2562833.0;8.0
Entertainment        ;rainbow;84924.0;3645.0;8434.0;2141391.0;14.0
Lifestyle            ;carnivorous;84815.0;782.0;5731.0;1458061.0;13.0
Lifestyle            ;plants;84815.0;782.0;5731.0;1458061.0;13.0
Lifestyle            ;jamez;84806.0;61515.0;27151.0;2815108.0;5.0
Lifestyle            ;sunny;84806.0;61515.0;27151.0;2815108.0;5.0
Lifestyle            ;wave;84806.0;61515.0;27151.0;2815108.0;5.0
Lifestyle            ;extreme;84783.0;2291.0;26280.0;1232938.0;6.0
Entertainment        ;bag;84665.0;680.0;9491.0;1402598.0;5.0
Entertainment        ;final;84647.0;2894.0;2676.0;4787040.0;9.0
Science & Politics   ;dont;84480.0;6752.0;19824.0;2434237.0;11.0
Science & Politics   ;aluminium;84297.0;4682.0;5607.0;4288916.0;8.0
Science & Politics   ;casting;84297.0;4682.0;5607.0;4288916.0;8.0
Science & Politics   ;foil;84297.0;4682.0;5607.0;4288916.0;8.0
Science & Politics   ;mirror;84297.0;4682.0;5607.0;4288916.0;8.0
Science & Politics   ;polished;84297.0;4682.0;5607.0;4288916.0;8.0
Entertainment        ;searched;84196.0;1826.0;6155.0;2676969.0;7.0
Entertainment        ;webs;84196.0;1826.0;6155.0;2676969.0;7.0
Gaming               ;new;84166.0;6920.0;9225.0;4245717.0;10.0
Music                ;palace;84096.0;929.0;3329.0;2721342.0;7.0
Music                ;different;83973.0;1312.0;2672.0;2302934.0;5.0
Theater & Animation  ;plant;83950.0;2386.0;4416.0;1299309.0;3.0
Theater & Animation  ;trap;83950.0;2386.0;4416.0;1299309.0;3.0
Theater & Animation  ;venus;83950.0;2386.0;4416.0;1299309.0;3.0
Theater & Animation  ;reacting;83790.0;2884.0;5274.0;1008131.0;6.0
Science & Politics   ;introduction;83713.0;3578.0;12705.0;2749199.0;4.0
Entertainment        ;english;83701.0;1260.0;6375.0;3219838.0;483.0
Entertainment        ;accounts;83610.0;2400.0;0.0;4403389.0;6.0
Entertainment        ;scrolls;83610.0;2400.0;0.0;4403389.0;6.0
Science & Politics   ;clickbait;83603.0;1225.0;3736.0;2588376.0;6.0
Science & Politics   ;scam;83603.0;1225.0;3736.0;2588376.0;6.0
Music                ;alesso;83437.0;1621.0;2876.0;3392396.0;8.0
Lifestyle            ;followed;83430.0;964.0;8499.0;1951267.0;6.0
Entertainment        ;theme;83394.0;3702.0;4683.0;2420709.0;7.0
Music                ;siblings;83380.0;619.0;4452.0;1120978.0;6.0
Music                ;songs;83380.0;619.0;4452.0;1120978.0;6.0
Entertainment        ;girl;83360.0;2424.0;5241.0;2431058.0;5.0
Entertainment        ;cantina;83304.0;3311.0;4531.0;2552028.0;5.0
Science & Politics   ;card;83158.0;10804.0;7834.0;2533922.0;17.0
Science & Politics   ;graphics;83158.0;10804.0;7834.0;2533922.0;17.0
Entertainment        ;today;83130.0;1989.0;4637.0;1277652.0;4.0
Entertainment        ;trailer;83000.0;3998.0;9739.0;4490787.0;17.0
Entertainment        ;ready;82917.0;2074.0;11327.0;2848418.0;9.0
Music                ;capital;82784.0;903.0;2777.0;2258944.0;5.0
Music                ;letters;82784.0;903.0;2777.0;2258944.0;5.0
Music                ;dave;82754.0;1748.0;3809.0;2266716.0;12.0
Theater & Animation  ;up;82718.0;2620.0;7548.0;1723837.0;5.0
Theater & Animation  ;jack;82577.0;2234.0;9918.0;1027895.0;9.0
Entertainment        ;around;82535.0;1358.0;6779.0;1846385.0;7.0
Music                ;hailee;82534.0;1012.0;2553.0;2733624.0;8.0
Music                ;steinfeld;82534.0;1012.0;2553.0;2733624.0;8.0
Lifestyle            ;alton;82516.0;1891.0;10538.0;2160833.0;4.0
Lifestyle            ;brown;82516.0;1891.0;10538.0;2160833.0;4.0
Lifestyle            ;reviews;82516.0;1891.0;10538.0;2160833.0;4.0
Lifestyle            ;rigorously;82516.0;1891.0;10538.0;2160833.0;4.0
Lifestyle            ;bicycle;82493.0;5393.0;4676.0;3099145.0;9.0
Music                ;weekend;82388.0;10368.0;10932.0;3102935.0;10.0
Entertainment        ;kbsê°€ìš”ëœ€ì¶•ì œ;82357.0;2287.0;10306.0;1203464.0;8.0
Music                ;gun;82324.0;1124.0;2601.0;2281694.0;6.0
Theater & Animation  ;please;82312.0;1305.0;11986.0;1220227.0;4.0
Gaming               ;5;82196.0;13075.0;19971.0;1953368.0;6.0
Theater & Animation  ;haul;82060.0;697.0;3531.0;1093322.0;5.0
Theater & Animation  ;inside;82038.0;1925.0;7852.0;2339940.0;8.0
Theater & Animation  ;job;82038.0;1925.0;7852.0;2339940.0;8.0
Entertainment        ;into;82015.0;4329.0;9709.0;3657037.0;5.0
